root,0,/root
daemon,1,/usr/sbin
bin,2,/bin
sys,3,/dev
sync,4,/bin
games,5,/usr/games
man,6,/var/cache/man
lp,7,/var/spool/lpd
mail,8,/var/mail
news,9,/var/spool/news
uucp,10,/var/spool/uucp
proxy,13,/bin
www-data,33,/var/www
backup,34,/var/backups
list,38,/var/list
irc,39,/var/run/ircd
gnats,41,/var/lib/gnats
nobody,65534,/nonexistent
systemd-network,100,/run/systemd
systemd-resolve,101,/run/systemd
systemd-timesync,102,/run/systemd
messagebus,103,/nonexistent
syslog,104,/home/syslog
_apt,105,/nonexistent
tss,106,/var/lib/tpm
uuidd,107,/run/uuidd
tcpdump,108,/nonexistent
avahi-autoipd,109,/var/lib/avahi-autoipd
usbmux,110,/var/lib/usbmux
rtkit,111,/proc
dnsmasq,112,/var/lib/misc
cups-pk-helper,113,/home/cups-pk-helper
speech-dispatcher,114,/run/speech-dispatcher
avahi,115,/var/run/avahi-daemon
kernoops,116,/
saned,117,/var/lib/saned
nm-openvpn,118,/var/lib/openvpn/chroot
hplip,119,/run/hplip
whoopsie,120,/nonexistent
colord,121,/var/lib/colord
geoclue,122,/var/lib/geoclue
pulse,123,/var/run/pulse
gnome-initial-setup,124,/run/gnome-initial-setup/
sssd,126,/var/lib/sss
luiky,1000,/home/luiky
systemd-coredump,999,/
postgres,127,/var/lib/postgresql
gdm,125,/var/lib/gdm3
